account_id,balance,credit_card,avg_spend,loan_status,hasInsurance,Dormant
3059,48278.6,classic,4716.3,-1,1,0
3959,32562.4,-1,5821.07,-1,0,0
1068,30116.5,-1,3769.83,C,1,0
10915,21182.3,-1,2966.57,C,1,0
729,23351.4,-1,543.91,-1,1,0
1141,15090.4,-1,815.49,-1,1,0
1264,51656.6,classic,5181.12,-1,0,0
351,18155.0,junior,2738.85,-1,0,0
424,53192.5,classic,7064.74,-1,0,0
1037,61658.3,classic,3037.81,-1,1,0
2656,31896.7,-1,1104.42,-1,0,0
5445,22118.2,-1,2018.72,C,1,0
3188,17399.2,-1,5387.5,-1,0,0
3236,17331.6,-1,1200.65,-1,0,0
2766,65361.5,classic,2240.67,-1,0,0
1447,19511.9,-1,3824.69,C,0,0
3331,16691.2,-1,3784.71,-1,0,0
4268,61956.4,-1,3543.6,C,0,0
1524,18871.7,-1,1414.32,-1,0,0
4746,60710.8,classic,12738.79,C,0,0
3337,104369.9,-1,12753.14,-1,0,0
323,19756.9,-1,2102.19,-1,0,0
2016,17749.6,-1,769.45,-1,1,0
226,44471.3,classic,6004.38,C,0,0
5180,34119.6,classic,12285.26,C,0,0
1619,43753.6,-1,2074.56,-1,0,0
2661,21258.2,-1,3038.43,-1,0,0
1818,38611.9,-1,7536.09,-1,0,0
2937,12251.0,-1,1923.36,-1,0,0
2194,42793.8,-1,6084.74,-1,0,0
1336,23340.9,-1,5072.0,-1,0,0
2325,35869.2,-1,3521.99,-1,1,0
292,20314.7,-1,1693.6,-1,0,0
2797,37226.7,-1,7796.38,-1,0,0
1736,23341.4,-1,2100.67,-1,0,0
2405,30736.7,-1,4339.22,-1,0,0
2415,43552.7,-1,5219.44,-1,0,0
3851,25852.2,-1,6201.93,-1,0,0
2782,56024.5,-1,9236.58,-1,0,0
195,49425.2,classic,4537.77,-1,0,0
2380,34924.4,-1,2597.75,-1,0,0
1928,33865.9,-1,4460.09,C,0,0
3242,22395.4,-1,2792.9,-1,0,0
3541,32227.9,-1,1593.42,-1,0,0
3652,21232.3,-1,1863.04,-1,0,0
2024,23145.3,-1,3754.38,-1,0,0
919,38375.6,-1,3465.5,-1,0,0
1096,25504.6,-1,1879.43,-1,0,0
1215,32159.2,-1,1601.15,-1,0,0
6306,-191.6,-1,6387.1,-1,0,0
2089,-1820.9,classic,9815.48,-1,0,0
850,48782.1,-1,8900.56,-1,0,0
1668,14267.4,-1,1986.73,-1,0,0
2224,89157.8,-1,8302.04,-1,0,0
3574,14867.4,-1,1451.64,-1,0,0
6061,51140.2,-1,5448.45,C,0,0
2270,21282.6,-1,1971.28,-1,0,0
214,15033.0,-1,1028.68,-1,0,0
3031,21173.1,-1,1431.4,-1,0,0
1746,54031.8,-1,7681.42,-1,0,0
64,21730.1,-1,7007.14,-1,0,0
3842,50408.7,-1,1360.83,-1,0,0
3971,52422.6,-1,4618.49,-1,1,0
405,13828.2,classic,7144.16,-1,1,0
600,47360.1,classic,5475.47,-1,0,0
1740,14666.8,-1,1509.62,-1,0,0
2672,17456.1,-1,935.85,-1,0,0
114,26099.7,-1,1012.57,-1,0,0
2760,60923.2,classic,3910.9,-1,0,0
2597,23168.3,-1,5016.19,-1,0,0
2908,80332.5,classic,4856.75,-1,0,0
191,93241.7,classic,15582.67,-1,0,0
2354,60051.7,classic,6169.99,-1,0,0
3782,75697.5,classic,5443.67,-1,1,0
3328,24248.9,-1,1676.81,-1,0,0
3083,61025.2,-1,9368.67,-1,0,0
1199,42952.4,-1,1531.32,-1,0,0
10652,44224.8,-1,5724.22,C,0,0
2690,22742.0,-1,1858.63,-1,0,0
2495,49400.0,-1,2125.0,-1,0,0
8505,22860.4,-1,4853.05,A,0,0
304,23342.3,-1,10879.89,-1,0,0
8926,40297.1,-1,3178.72,C,1,0
578,36469.5,-1,3338.42,-1,1,0
1363,31792.8,-1,4498.68,-1,1,0
1165,27689.9,-1,4910.58,-1,0,0
85,52012.4,-1,2399.64,-1,0,0
749,30204.5,-1,1680.73,-1,1,0
8026,72510.9,classic,7560.65,C,0,0
3332,60997.4,-1,2677.13,-1,0,0
3739,46637.3,-1,8236.03,-1,0,0
1907,67348.5,-1,4196.83,-1,0,0
1976,49637.5,classic,3587.48,-1,0,0
3658,21816.9,-1,1877.7,-1,0,0
3581,23446.0,-1,2909.16,-1,0,0
1466,18138.7,gold,4591.67,-1,0,0
3176,13324.6,-1,1514.49,-1,0,0
1459,15304.0,-1,862.45,-1,0,0
1321,25018.7,-1,1861.8,-1,0,0
2966,77737.6,gold,10061.57,-1,0,0
157,33957.1,-1,2136.43,-1,0,0
2158,30636.3,-1,3225.96,-1,0,0
2843,30327.8,-1,6255.99,-1,0,0
3266,35614.2,-1,911.99,-1,0,0
2048,47586.7,-1,3312.59,-1,0,0
442,54377.0,-1,8335.68,D,0,0
3885,25642.5,-1,2419.4,-1,0,0
1863,56047.8,-1,1854.69,-1,1,0
9167,71561.9,-1,5510.79,C,1,0
2874,13961.9,-1,1072.44,-1,0,0
3695,22088.5,-1,4121.02,-1,0,0
10068,23327.2,-1,9941.73,A,0,0
2725,77685.6,classic,3486.34,C,1,0
2899,79359.6,classic,6798.33,-1,0,0
144,84474.9,junior,9821.42,-1,0,0
1933,15677.3,-1,1978.55,-1,0,0
1034,24844.7,-1,2505.63,-1,0,0
49,15310.5,-1,1678.51,-1,0,0
1594,49329.7,-1,3932.26,-1,1,0
1138,18020.1,-1,4800.0,-1,0,0
3544,26815.1,-1,6838.83,-1,0,0
1636,76676.2,-1,6608.1,-1,0,0
10812,7610.9,-1,7102.85,C,0,0
2165,38703.1,-1,5645.86,C,0,0
3460,9835.9,-1,7069.52,C,0,0
4208,26478.4,-1,1526.7,-1,0,0
2954,86793.9,classic,6856.32,-1,0,0
843,16626.8,-1,742.29,-1,1,0
2901,55462.0,-1,3019.9,-1,0,0
1734,71699.6,classic,6690.84,-1,0,0
2466,76530.7,gold,4876.23,-1,0,0
476,24000.0,-1,1411.11,-1,0,0
1407,74174.8,-1,11164.19,C,0,0
1598,53887.5,-1,12201.6,-1,0,0
2166,26954.4,-1,2991.42,-1,1,0
1259,45047.1,-1,2638.67,-1,1,0
927,24754.3,-1,3543.14,-1,0,0
2575,24247.9,-1,1455.78,-1,0,0
4467,31222.0,-1,4119.82,C,0,0
1253,70538.3,classic,4435.57,-1,0,0
1281,101378.1,-1,4569.78,-1,0,0
1915,23233.0,-1,2930.31,-1,0,0
3716,18400.0,-1,2550.0,-1,0,0
1560,42618.2,-1,1581.73,-1,1,0
4725,33453.7,-1,8370.71,C,0,0
1665,33135.7,-1,1999.58,-1,0,0
12,26113.2,-1,1422.67,-1,0,0
3398,25494.2,-1,1719.25,-1,0,0
4475,32082.3,-1,7412.07,-1,0,0
2586,83012.1,-1,11198.38,-1,0,0
189,71269.3,-1,3998.41,-1,1,0
3077,68530.7,classic,4143.02,-1,0,0
3634,98009.1,-1,16398.55,-1,0,0
3897,87149.7,classic,6129.83,-1,0,0
2055,11414.4,-1,4082.98,C,0,0
3012,41907.3,classic,1428.44,-1,0,0
1035,56435.7,classic,4428.86,-1,0,0
1687,15649.4,-1,1501.04,-1,0,0
407,47334.7,-1,4819.6,-1,0,0
2744,30657.4,-1,8167.41,-1,0,0
3194,24932.0,-1,4953.98,-1,0,0
109,41821.7,classic,1880.19,-1,0,0
1198,56534.8,-1,5376.82,-1,0,0
3830,23153.2,-1,4845.08,-1,0,0
3692,27927.8,-1,1598.38,-1,0,0
3217,84952.2,-1,9693.16,-1,0,0
453,86609.6,-1,6650.16,-1,0,0
2539,28964.3,-1,1417.75,-1,0,0
794,18041.7,-1,806.35,-1,0,0
636,14151.0,-1,1728.8,-1,0,0
309,24212.8,-1,6122.73,C,0,0
873,13352.9,-1,1764.14,C,1,0
589,50874.8,classic,6431.98,-1,0,0
9484,11341.0,-1,3489.06,-1,0,0
3052,26009.3,-1,6471.43,-1,0,0
10134,54589.7,-1,9453.56,C,0,0
3846,14082.4,-1,1142.5,-1,0,0
912,18702.5,-1,1058.58,-1,0,0
2080,86688.2,classic,11549.29,C,0,0
2857,24954.5,-1,13349.87,-1,0,0
647,40438.6,-1,4088.56,-1,0,0
2952,14932.1,-1,1250.34,-1,0,0
240,17632.6,-1,7787.34,-1,0,0
1693,43422.3,-1,10016.42,-1,0,0
2612,38316.8,-1,7714.38,-1,0,0
3104,16158.1,-1,1299.65,-1,0,0
1488,31654.9,-1,2761.63,-1,0,0
2451,40520.4,-1,4997.79,-1,0,0
10257,83199.6,-1,11017.82,C,0,0
1024,20434.9,-1,947.8,-1,0,0
2173,33367.4,-1,1512.48,-1,0,0
98,14443.9,-1,1215.05,-1,0,0
3119,21625.7,-1,579.64,-1,0,0
1230,99332.9,classic,12862.38,-1,0,0
2594,63085.9,classic,10924.64,-1,0,0
3773,23320.2,-1,1893.7,-1,0,0
3635,15838.1,-1,1212.71,-1,0,0
293,13017.3,-1,2504.07,-1,1,0
1178,52749.9,classic,6061.25,-1,0,0
3988,37783.0,junior,2316.2,-1,0,0
2816,57376.2,-1,4110.98,-1,0,0
722,13305.0,-1,7829.97,-1,0,0
2184,46721.1,classic,7631.6,-1,0,0
10022,66172.6,classic,5459.6,C,0,0
1385,69466.6,-1,5022.86,-1,0,0
3506,54382.9,-1,2894.64,-1,0,0
316,20665.8,-1,3151.15,-1,0,0
3711,-2376.9,-1,5578.01,D,0,0
1982,58380.2,-1,4249.09,-1,0,0
2071,50832.7,-1,4166.32,-1,0,0
2800,39421.7,classic,5771.46,-1,0,0
997,22539.0,-1,743.9,-1,1,0
367,49839.2,classic,4607.42,-1,0,0
2141,82163.2,-1,6911.98,-1,0,0
2127,15081.2,-1,1152.17,-1,0,0
3214,19761.3,-1,1514.24,-1,0,0
250,48645.7,-1,1903.67,-1,0,0
3742,17952.9,-1,1797.15,-1,0,0
3577,57078.1,-1,3979.65,-1,0,0
2448,16892.6,-1,798.94,-1,0,0
1130,38407.9,-1,1620.35,-1,0,0
2118,49950.4,classic,6490.97,-1,0,0
2005,21688.4,-1,903.91,-1,1,0
475,12401.2,-1,1647.54,-1,0,0
6922,79937.2,-1,9269.87,C,0,0
3122,44688.1,-1,3084.64,-1,0,0
282,52926.4,-1,5197.11,-1,0,0
3140,16199.1,-1,2214.06,-1,0,0
3790,9402.9,-1,10814.88,-1,0,0
5164,18190.4,-1,2214.49,C,0,0
8149,32333.3,-1,8472.85,-1,0,0
2900,11762.4,-1,10140.0,-1,0,1
383,18171.6,-1,1077.24,-1,0,0
1953,53924.1,classic,16367.88,-1,0,0
3344,86311.8,-1,10935.79,-1,0,0
139,54229.3,junior,10145.91,-1,0,0
1808,47885.8,-1,10978.34,C,0,0
3299,27748.0,-1,10203.89,-1,0,0
1697,16945.9,-1,679.27,-1,1,0
2392,41845.4,junior,8646.15,-1,0,0
8713,14843.3,-1,4344.38,C,0,0
3403,107935.0,-1,8236.57,C,0,0
1424,21459.5,-1,5729.25,-1,0,0
2366,13878.4,-1,1385.1,-1,0,0
2668,26194.6,-1,4836.07,-1,0,0
2698,19473.3,classic,7633.33,-1,0,0
3872,44729.0,-1,2691.03,-1,1,0
10343,-6938.6,-1,2990.16,-1,0,0
2743,23399.4,-1,4548.18,-1,1,0
834,18971.1,-1,1544.76,-1,0,0
1956,45760.3,-1,2719.53,-1,0,0
4729,13608.5,-1,3635.26,-1,0,0
760,31748.8,-1,2300.4,-1,1,0
2324,26662.3,-1,4716.71,-1,0,0
7559,50923.6,-1,1837.01,C,0,0
9208,26912.9,-1,5535.8,C,0,0
3163,88494.2,gold,10760.49,-1,1,0
3732,26452.4,-1,1264.4,-1,0,0
1710,49945.6,-1,1586.95,-1,0,0
868,22712.0,-1,3149.74,-1,0,0
534,47877.4,-1,2899.98,-1,1,0
3662,98099.8,-1,6977.88,-1,0,0
11053,48476.2,-1,14491.82,-1,0,0
3172,18120.9,-1,646.41,-1,0,0
3905,28650.1,-1,9168.55,-1,0,0
464,16787.5,-1,1767.7,-1,0,0
1574,28924.6,-1,1292.16,-1,0,0
2891,29017.1,-1,4982.36,-1,0,0
2860,33815.2,-1,12050.57,-1,0,0
10679,51971.2,classic,12795.75,C,0,0
5,28088.3,-1,1416.25,-1,0,0
4130,45735.9,-1,10651.2,-1,0,0
4527,23650.5,classic,8583.24,-1,0,0
3951,17437.0,-1,3038.46,-1,0,0
3700,70249.3,-1,5447.72,-1,0,0
2564,43274.5,-1,6485.26,-1,0,0
3202,19908.9,-1,1128.78,-1,0,0
879,15984.2,-1,1128.76,-1,0,0
2404,14724.7,-1,4376.55,-1,0,0
1537,70815.9,-1,4748.05,-1,0,0
3768,76354.3,-1,12069.31,-1,0,0
5944,62438.3,classic,5373.07,C,0,0
9673,38854.0,-1,3410.39,C,0,0
229,24212.4,-1,1652.59,-1,0,0
614,39286.6,-1,1448.81,-1,0,0
1724,20191.9,-1,1798.67,-1,0,0
1185,20722.8,-1,1103.07,-1,0,0
349,16682.5,-1,2901.01,C,0,0
682,20930.5,-1,671.76,-1,0,0
291,81630.5,-1,12185.17,-1,0,0
3211,21289.9,-1,890.06,-1,0,0
3060,43102.8,-1,6824.16,-1,0,0
4471,57296.0,-1,8524.4,-1,0,0
2956,57217.5,-1,4700.69,-1,0,0
2019,17753.6,-1,675.22,-1,0,0
1491,51410.5,classic,4383.19,-1,0,0
3496,71047.6,-1,11059.71,-1,0,0
1841,45660.0,classic,1656.48,-1,0,0
7180,82340.2,-1,5968.84,C,0,0
5648,49666.1,-1,13835.17,-1,0,0
2509,13059.2,-1,8765.62,-1,1,0
2878,13959.2,-1,2417.34,-1,0,0
1015,14184.3,-1,2571.06,-1,0,0
1753,48884.0,gold,9661.54,-1,0,0
2372,13698.7,-1,804.35,-1,1,0
6097,29604.2,-1,2351.16,C,0,0
2720,75509.7,-1,9227.53,C,0,0
2006,24672.2,-1,1329.35,-1,0,0
3953,70457.3,-1,8412.81,C,0,0
2135,27514.6,-1,3279.38,-1,0,0
1551,24871.2,-1,1494.18,-1,0,0
1095,43102.5,-1,3680.39,-1,1,0
3703,12630.2,-1,779.41,-1,0,0
3719,25162.1,-1,3859.13,-1,0,0
2057,52242.6,classic,3994.68,-1,1,0
2560,24126.0,-1,2757.12,-1,0,0
3986,35726.2,-1,2674.51,-1,0,0
4858,32986.6,-1,9389.19,D,0,0
1354,13144.3,-1,1713.57,-1,0,0
3262,54389.8,classic,7237.45,-1,0,0
3100,18520.4,-1,6035.41,-1,0,0
1839,72378.2,-1,3880.37,-1,0,0
3996,35939.5,-1,1598.77,-1,0,0
622,59770.1,-1,4514.56,-1,1,0
2340,43447.5,-1,3127.04,-1,0,0
641,46511.3,classic,7433.73,-1,0,0
3461,21400.0,-1,2500.0,-1,0,0
672,37000.0,-1,2100.0,-1,0,0
8645,37485.4,-1,4423.11,C,0,0
438,19522.5,classic,9318.18,-1,0,0
2443,32399.6,-1,7310.91,-1,0,0
4309,47729.2,-1,2500.0,-1,0,0
3075,28205.9,-1,1313.85,-1,0,0
2200,52835.0,junior,4888.61,-1,0,0
3245,19592.5,-1,2112.73,-1,0,0
2806,31812.7,-1,3236.51,-1,0,0
556,55971.7,-1,6632.55,-1,0,0
4301,36913.5,-1,4975.33,-1,0,0
4156,26043.4,-1,9686.89,-1,0,0
1921,18273.8,-1,1017.62,-1,0,0
2939,20784.2,-1,1927.81,-1,0,0
3665,32296.6,-1,8428.96,-1,0,0
3524,11284.8,-1,1665.21,-1,0,0
5196,16954.3,classic,10566.95,A,0,0
2883,19068.0,-1,1597.93,-1,0,0
1346,12927.6,-1,971.14,-1,0,0
1514,20755.8,-1,1579.16,-1,0,0
3154,89400.3,-1,5537.53,-1,0,0
2081,16018.7,-1,1372.12,-1,0,0
1255,51298.7,-1,9538.67,-1,0,0
2208,17800.3,-1,1040.7,-1,0,0
1284,30355.3,-1,10394.0,C,0,0
8153,72964.2,-1,14411.54,-1,0,0
7721,64929.6,classic,6355.7,C,0,0
3889,15556.7,-1,692.73,-1,0,0
3085,14773.3,-1,3603.23,-1,0,0
768,38731.6,-1,2013.95,-1,0,0
8919,16849.6,-1,1737.65,C,0,0
185,65609.0,classic,5328.03,-1,0,0
4150,64992.0,classic,3481.97,-1,1,0
10774,37653.8,-1,3791.96,C,0,0
2728,52920.4,-1,7784.41,C,0,0
1339,34146.3,-1,11996.38,-1,0,0
1929,54985.2,classic,1200.85,-1,0,0
3433,22712.7,-1,1336.8,-1,0,0
2337,55494.3,-1,5085.0,-1,0,0
3,51096.1,-1,1717.79,-1,1,0
2093,70495.2,classic,6244.74,-1,0,0
3906,93125.8,-1,9929.0,C,0,0
3529,70590.7,-1,6946.4,-1,0,0
864,30161.6,-1,2353.86,-1,0,0
4336,57269.0,classic,10141.95,-1,0,0
1647,38975.6,-1,1344.25,-1,1,0
2169,52792.3,-1,5529.18,-1,0,0
258,24649.3,-1,2075.3,-1,0,0
1110,66207.1,-1,4162.04,-1,0,0
105,17221.3,classic,8366.08,C,0,0
2992,44432.0,-1,3374.78,-1,0,0
11317,90506.3,-1,10195.93,C,0,0
1681,55475.6,-1,4608.12,-1,1,0
3428,41019.6,-1,4576.08,-1,0,0
679,60322.0,-1,3102.59,-1,1,0
10644,81252.7,junior,9394.78,C,0,0
2182,45275.7,-1,3298.66,-1,0,0
9560,56023.7,-1,9846.84,C,0,0
3985,16899.0,-1,1420.95,-1,0,0
3833,85758.9,-1,9045.23,-1,0,0
705,18939.4,-1,2353.21,-1,0,0
2447,47048.3,-1,3708.54,-1,0,0
2452,22783.1,-1,1985.87,-1,0,0
469,14623.2,-1,1760.85,-1,0,0
483,12908.2,-1,1036.36,-1,0,0
2678,61601.5,junior,11519.89,-1,0,0
2183,44687.3,-1,6159.89,-1,0,0
7052,30796.5,-1,3640.23,D,0,0
680,32282.9,classic,4939.28,-1,0,0
284,30722.9,-1,5689.4,-1,0,0
1027,21413.9,-1,1323.55,-1,0,0
1995,23809.5,-1,1701.12,-1,0,0
211,68537.4,classic,17522.65,-1,0,0
1432,22503.4,-1,11271.67,-1,0,0
2369,80656.1,-1,4014.7,-1,0,0
3867,31253.8,-1,4433.27,-1,0,0
1890,4925.0,-1,11523.1,-1,0,0
2204,29640.7,-1,2704.48,-1,0,0
970,75959.0,classic,4574.91,-1,0,0
5290,17793.4,-1,4682.6,-1,1,0
2316,27605.5,-1,810.79,-1,0,0
611,13947.5,-1,1209.56,-1,0,0
1794,20564.5,-1,1622.09,-1,1,0
801,15840.1,-1,1950.08,-1,0,0
3057,40251.6,-1,6313.07,-1,0,0
2196,15707.4,-1,1736.85,-1,0,0
2646,62608.1,classic,9570.08,-1,1,0
2722,29303.7,-1,1832.77,-1,0,0
2679,29880.3,-1,2141.23,-1,0,0
2587,14481.5,-1,3742.27,-1,0,0
3346,34945.6,-1,5752.02,-1,0,0
1454,35200.0,-1,1633.33,-1,0,0
2197,59147.2,classic,4285.15,-1,0,0
1776,39767.5,-1,3296.94,C,0,0
547,17442.9,-1,1055.1,-1,0,0
5758,54595.6,-1,5495.74,-1,1,0
3185,51980.9,classic,3233.54,-1,0,0
1950,33217.9,-1,3876.19,-1,0,0
811,56081.6,-1,9673.33,-1,0,0
3381,29316.7,-1,6160.5,-1,0,0
1522,60961.0,-1,2384.68,-1,0,0
41,100767.7,-1,6490.72,-1,0,0
4533,88143.4,classic,12806.39,C,0,0
3343,62186.4,-1,5900.5,-1,0,0
3686,18079.3,-1,1037.06,-1,0,0
2927,35446.8,classic,9329.39,-1,0,0
4091,46512.3,-1,3614.72,-1,0,0
6602,35385.2,-1,4951.19,-1,0,0
2558,17889.7,-1,1026.1,-1,0,0
3208,22647.6,-1,11996.97,-1,0,0
1389,63132.5,-1,8326.03,C,0,0
1033,18131.9,-1,3490.91,-1,0,0
2449,55718.3,-1,7442.86,-1,0,0
2000,68319.5,classic,3200.18,C,1,0
3724,32621.5,classic,5263.5,-1,0,0
3281,20881.4,-1,2036.22,-1,0,0
326,18324.2,-1,1502.58,-1,0,0
307,72167.5,classic,8524.38,-1,0,0
1951,70371.2,-1,3974.65,-1,1,0
4445,32960.7,-1,4667.33,-1,0,0
2338,54543.1,-1,14006.38,-1,0,0
1319,39177.2,-1,6645.91,-1,1,0
311,65342.4,junior,2378.23,-1,1,0
3293,65249.4,classic,5768.02,C,1,0
1648,20986.8,-1,2616.79,-1,0,0
38,44580.5,-1,2933.32,C,1,0
1434,22086.0,-1,1617.98,-1,0,0
7437,41656.2,-1,2969.68,C,1,0
4784,76124.1,-1,9204.49,C,0,0
2644,27487.6,-1,1114.57,-1,0,0
785,45646.4,-1,6025.71,C,0,0
2776,15780.8,-1,1625.73,-1,0,0
5572,49913.8,-1,7159.76,C,0,0
3046,13129.1,-1,1300.65,-1,0,0
2138,58962.5,classic,7389.47,-1,0,0
1662,56686.4,classic,6533.1,-1,0,0
386,80663.8,classic,5042.1,-1,0,0
591,22752.9,-1,1523.89,-1,0,0
792,18948.1,-1,915.22,-1,1,0
1043,76235.3,classic,8044.92,-1,0,0
9433,35673.3,-1,5531.03,C,0,0
509,43602.6,-1,5362.74,-1,0,0
1747,21161.8,-1,665.7,-1,0,0
2073,36891.5,-1,5506.54,C,0,0
3097,10571.3,-1,1503.86,-1,0,0
3062,20562.1,-1,1866.38,-1,0,0
1355,58296.1,-1,5441.42,-1,0,0
1881,26759.6,-1,2448.05,-1,0,0
2595,34176.6,-1,2075.18,-1,0,0
13,13224.8,-1,2215.79,-1,0,0
996,19563.2,-1,1771.22,-1,0,0
37,45904.5,-1,4450.76,D,1,0
2829,18508.0,-1,1957.24,-1,0,0
529,33116.9,-1,2128.19,-1,0,0
1857,57522.1,-1,1986.3,-1,0,0
9140,13476.5,-1,2875.63,C,1,0
2485,25593.9,-1,1315.44,-1,0,0
2607,20606.6,-1,2223.12,-1,1,0
653,30612.8,-1,5862.62,-1,0,0
10799,56696.3,-1,1619.37,C,0,0
1567,74923.8,classic,4108.17,-1,1,0
1845,26694.2,-1,9775.71,-1,0,0
1181,12920.8,-1,1768.67,-1,1,0
3070,16933.0,-1,5640.57,-1,0,0
645,90536.6,-1,16680.67,-1,0,0
1795,57382.8,classic,5884.91,-1,0,0
2442,17342.9,-1,787.47,-1,0,0
2845,50742.0,classic,7124.86,-1,0,0
8639,23437.0,-1,5030.05,C,0,0
4003,59603.8,-1,12131.38,-1,0,0
3537,14309.6,-1,1590.15,-1,1,0
2394,31143.3,-1,2962.03,-1,1,0
859,40625.3,-1,1972.36,-1,1,0
3798,28967.9,-1,4128.52,-1,0,0
2317,22079.1,-1,1329.85,-1,0,0
3828,19568.5,-1,986.47,-1,0,0
2422,33151.7,-1,1613.38,-1,0,0
3556,22495.7,-1,3203.06,C,0,0
1154,52728.7,gold,12181.0,-1,0,0
3901,59313.0,-1,6023.43,-1,0,0
3950,72779.0,classic,7197.26,-1,0,0
2142,31577.9,-1,5599.07,C,0,0
2492,16195.3,-1,1779.21,-1,0,0
45,25878.4,-1,1920.02,-1,0,0
2172,28783.8,-1,1731.68,-1,0,0
909,21420.1,-1,876.15,-1,0,0
10243,45860.1,classic,15709.61,C,0,0
1026,56101.3,classic,4912.47,-1,0,0
3444,89893.5,classic,6206.97,-1,0,0
1764,59926.3,junior,3227.1,-1,0,0
4158,55887.1,classic,8772.92,-1,0,0
585,16162.6,-1,2828.57,-1,0,0
5698,26698.2,-1,10895.91,C,0,0
178,18081.7,-1,729.71,-1,0,0
2079,79129.4,-1,6170.02,-1,0,0
2480,8169.0,classic,13157.55,-1,0,0
2444,78753.1,gold,7727.45,-1,0,0
3516,85846.1,junior,20407.94,-1,0,0
1303,39873.2,-1,2169.32,-1,0,0
783,26890.7,-1,1850.23,-1,0,0
1729,40583.9,-1,3840.89,-1,0,0
1790,51364.8,-1,2694.11,-1,0,0
2351,62039.8,-1,6092.84,-1,0,0
2997,28633.6,-1,1166.06,-1,0,0
10650,41832.1,gold,12759.28,C,0,0
2684,41101.1,-1,2487.17,-1,0,0
2459,24610.4,-1,1517.15,-1,0,0
1240,23186.4,-1,4218.69,-1,0,0
1783,40294.7,-1,3533.31,-1,0,0
7156,59759.7,classic,3990.46,C,0,0
1085,59088.0,-1,4019.28,-1,0,0
677,46933.0,-1,10671.53,-1,0,0
6505,39932.5,classic,7355.73,C,0,0
402,34597.7,-1,5288.93,-1,0,0
9156,31633.8,-1,7039.51,C,0,0
3987,17933.1,-1,3854.84,-1,0,0
3852,15355.8,-1,1459.05,-1,0,0
384,73665.8,classic,18998.16,-1,0,0
1946,44802.0,-1,6632.9,-1,0,0
3603,73161.3,-1,6304.63,-1,0,0
1872,61165.6,-1,3296.9,-1,0,0
3671,12759.2,-1,1709.79,-1,0,0
735,30180.7,-1,1515.27,-1,0,0
3274,28328.1,-1,8173.28,-1,0,0
5870,65075.0,-1,14447.19,-1,0,0
5283,57825.4,-1,11415.61,C,0,0
1438,42638.4,-1,6018.33,-1,0,0
328,13083.6,-1,1860.76,-1,0,0
118,29483.7,-1,1459.33,-1,0,0
387,43155.4,classic,11496.09,-1,0,0
3300,83526.2,classic,12395.75,-1,0,0
3657,35451.0,-1,1577.38,-1,0,0
823,25008.9,-1,583.02,-1,1,0
1876,48903.0,junior,4668.88,C,0,0
2765,10864.2,-1,4156.88,-1,0,0
3463,30718.2,-1,3150.63,-1,1,0
3103,37127.6,gold,5566.67,-1,0,0
1101,43046.5,classic,8523.14,-1,0,0
179,44248.3,-1,6909.8,-1,1,0
3610,21488.1,-1,1107.78,-1,0,0
1814,37486.3,-1,1683.78,-1,0,0
1718,112409.6,-1,11858.04,C,0,0
16,33031.7,-1,11220.93,-1,0,0
4616,63445.8,classic,11557.49,C,0,0
3757,33269.4,junior,5679.97,-1,1,0
2942,47912.4,-1,1625.49,-1,0,0
89,37919.9,-1,2165.93,-1,0,0
3106,45057.3,classic,9801.4,-1,0,0
2312,10197.7,-1,2314.13,-1,0,0
177,62371.1,-1,9746.15,-1,0,0
4128,66932.9,-1,8969.45,-1,0,0
2846,21248.5,-1,2016.56,-1,0,0
1443,42034.9,-1,7085.27,-1,0,0
1992,20550.1,-1,2728.5,-1,0,0
755,67918.3,-1,6773.45,-1,0,0
7274,30039.0,-1,6719.62,C,0,0
3383,48814.3,junior,1918.95,-1,0,0
2461,22486.3,-1,1941.13,-1,0,0
3916,14906.1,-1,4264.53,C,1,0
2745,62774.1,-1,3828.97,-1,1,0
10152,46647.9,-1,7124.72,-1,0,0
2007,69517.7,-1,12515.68,-1,0,0
1064,24467.9,-1,1795.84,-1,0,0
2370,62233.6,classic,6008.1,-1,0,0
1379,47827.3,classic,3735.44,-1,0,0
1313,41826.2,-1,17266.84,-1,0,0
129,19863.3,-1,2416.83,-1,0,0
6866,5421.7,-1,6616.15,-1,0,0
4132,42704.0,junior,6900.0,-1,0,0
2136,56899.1,-1,4162.36,-1,0,0
2036,39012.3,-1,2688.3,-1,0,0
3401,23770.2,classic,8369.25,-1,0,0
1596,27213.1,-1,1266.05,-1,0,0
4116,93376.1,-1,12107.3,C,0,0
3342,38229.0,-1,6026.0,-1,0,0
2715,24234.7,-1,598.39,-1,0,0
4143,78361.9,-1,9763.66,-1,0,0
2133,17241.5,-1,1518.09,-1,0,0
2069,52097.2,classic,3185.43,-1,1,0
205,45267.0,-1,2599.88,-1,0,0
1150,47092.9,-1,1756.64,-1,0,0
1608,21844.5,-1,1892.2,-1,0,0
1494,79700.6,gold,10224.06,-1,0,0
2272,15777.8,-1,2827.62,-1,0,0
2634,94101.2,-1,7904.69,-1,0,0
745,25422.9,-1,1453.06,-1,0,0
3813,26842.0,-1,2680.02,-1,1,0
1342,37162.3,-1,4684.42,-1,1,0
121,34955.3,-1,775.21,-1,1,0
1727,42026.0,-1,6285.66,-1,1,0
